Date,PG Adj. Close,PG P/S (LTM),PG P/FCF (LTM),PG P/E (LTM),PG Debt/Equity (LTM),actual_returns,ps_sma_fast,ps_sma_fast30,ps_sma_slow,ps_ema_fast,ps_ema_fast30,ps_ema_slow,pfcf_sma_fast,pfcf_sma_fast30,pfcf_sma_slow,pfcf_ema_fast,pfcf_ema_fast30,pfcf_ema_slow,pe_sma_fast,pe_sma_fast30,pe_sma_slow,pe_ema_fast,pe_ema_fast30,pe_ema_slow,ps_Signal_sma,ps_Signal_ema,ps_Signal_sma30,ps_Signal_ema30,pfcf_Signal_sma,pfcf_Signal_ema,pfcf_Signal_sma30,pfcf_Signal_ema30,pe_Signal_sma,pe_Signal_ema,pe_Signal_sma30,pe_Signal_ema30,ps_Entry/Exit_sma,ps_Entry/Exit_ema,ps_Entry/Exit_sma30,ps_Entry/Exit_ema30,pfcf_Entry/Exit_sma,pfcf_Entry/Exit_ema,pfcf_Entry/Exit_sma30,pfcf_Entry/Exit_ema30,pe_Entry/Exit_sma,pe_Entry/Exit_ema,pe_Entry/Exit_sma30,pe_Entry/Exit_ema30,ps_Position_sma,ps_Position_ema,ps_Position_sma30,ps_Position_ema30,pfcf_Position_sma,pfcf_Position_ema,pfcf_Position_sma30,pfcf_Position_ema30,pe_Position_sma,pe_Position_ema,pe_Position_sma30,pe_Position_ema30,ps_Entry/Exit Position_sma,ps_Entry/Exit Position_ema,ps_Entry/Exit Position_sma30,ps_Entry/Exit Position_ema30,pfcf_Entry/Exit Position_sma,pfcf_Entry/Exit Position_ema,pfcf_Entry/Exit Position_sma30,pfcf_Entry/Exit Position_ema30,pe_Entry/Exit Position_sma,pe_Entry/Exit Position_ema,pe_Entry/Exit Position_sma30,pe_Entry/Exit Position_ema30,ps_Portfolio Holdings_sma,ps_Portfolio Holdings_ema,ps_Portfolio Holdings_sma30,ps_Portfolio Holdings_ema30,pfcf_Portfolio Holdings_sma,pfcf_Portfolio Holdings_ema,pfcf_Portfolio Holdings_sma30,pfcf_Portfolio Holdings_ema30,pe_Portfolio Holdings_sma,pe_Portfolio Holdings_ema,pe_Portfolio Holdings_sma30,pe_Portfolio Holdings_ema30,ps_Portfolio Cash_sma,ps_Portfolio Cash_ema,ps_Portfolio Cash_sma30,ps_Portfolio Cash_ema30,pfcf_Portfolio Cash_sma,pfcf_Portfolio Cash_ema,pfcf_Portfolio Cash_sma30,pfcf_Portfolio Cash_ema30,pe_Portfolio Cash_sma,pe_Portfolio Cash_ema,pe_Portfolio Cash_sma30,pe_Portfolio Cash_ema30,ps_Portfolio Total_sma,ps_Portfolio Total_ema,ps_Portfolio Total_sma30,ps_Portfolio Total_ema30,pfcf_Portfolio Total_sma,pfcf_Portfolio Total_ema,pfcf_Portfolio Total_sma30,pfcf_Portfolio Total_ema30,pe_Portfolio Total_sma,pe_Portfolio Total_ema,pe_Portfolio Total_sma30,pe_Portfolio Total_ema30,ps_Portfolio Daily Returns_sma,ps_Portfolio Daily Returns_ema,ps_Portfolio Daily Returns_sma30,ps_Portfolio Daily Returns_ema30,pfcf_Portfolio Daily Returns_sma,pfcf_Portfolio Daily Returns_ema,pfcf_Portfolio Daily Returns_sma30,pfcf_Portfolio Daily Returns_ema30,pe_Portfolio Daily Returns_sma,pe_Portfolio Daily Returns_ema,pe_Portfolio Daily Returns_sma30,pe_Portfolio Daily Returns_ema30,ps_Portfolio Cumulative Returns_sma,ps_Portfolio Cumulative Returns_ema,ps_Portfolio Cumulative Returns_sma30,ps_Portfolio Cumulative Returns_ema30,pfcf_Portfolio Cumulative Returns_sma,pfcf_Portfolio Cumulative Returns_ema,pfcf_Portfolio Cumulative Returns_sma30,pfcf_Portfolio Cumulative Returns_ema30,pe_Portfolio Cumulative Returns_sma,pe_Portfolio Cumulative Returns_ema,pe_Portfolio Cumulative Returns_sma30,pe_Portfolio Cumulative Returns_ema30
2019-01-16,80.00355347016401,3.404267732731161,20.438137818279763,23.86584350351392,,-0.0069557656776437,3.413321438098372,,,3.4103734695158248,3.4067211851008325,3.4031391504315067,20.492493378003232,,,20.4747947147651,20.4528675638811,20.43136217006684,23.92931510222024,,,23.908648174008952,23.883043593193985,23.85793150285504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,100809.92981241,100000.0,100809.92981241,100000.0,100809.92981241,100000.0,100809.92981241,100000.0,100809.92981241,100000.0,100809.92981241,100000.0,100809.92981241,100000.0,100809.92981241,100000.0,100809.92981241,100000.0,100809.92981241,100000.0,100809.92981241,100000.0,100809.92981241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00809929812409993,0.0,0.00809929812409993,0.0,0.00809929812409993,0.0,0.00809929812409993,0.0,0.00809929812409993,0.0,0.00809929812409993
2019-01-17,79.992257123504,3.377069358596659,20.274847453761897,23.675167507497804,,-0.0001411980614612,3.413321438098372,,,3.404318176621431,3.4048081640360475,3.4026229169298268,20.492493378003235,,,20.438440667309973,20.441382395486315,20.42826286875387,23.92931510222024,,,23.8661971437342,23.869632232826493,23.854312413838063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,100809.92981241,100000.0,100809.92981241,100000.0,100809.92981241,100000.0,100809.92981241,100000.0,100809.92981241,100000.0,100809.92981241,100000.0,100809.92981241,100000.0,100809.92981241,100000.0,100809.92981241,100000.0,100809.92981241,100000.0,100809.92981241,100000.0,100809.92981241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00809929812409993,0.0,0.00809929812409993,0.0,0.00809929812409993,0.0,0.00809929812409993,0.0,0.00809929812409993,0.0,0.00809929812409993
2019-01-18,80.680628268212,3.40613063507754,20.44932208987251,23.87890350329993,,0.0086054721977051,3.409334827094767,,,3.4046477145225413,3.404893484748402,3.402692376695128,20.4685590369007,,,20.440419107775885,20.44189463383381,20.42867988303345,23.90136670280188,,,23.868507390927967,23.87023037930865,23.85479936610464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,100809.92981241,100000.0,100809.92981241,100000.0,100809.92981241,100000.0,100809.92981241,100000.0,100809.92981241,100000.0,100809.92981241,100000.0,100809.92981241,100000.0,100809.92981241,100000.0,100809.92981241,100000.0,100809.92981241,100000.0,100809.92981241,100000.0,100809.92981241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00809929812409993,0.0,0.00809929812409993,0.0,0.00809929812409993,0.0,0.00809929812409993,0.0,0.00809929812409993,0.0,0.00809929812409993
2019-01-22,79.81575170178401,3.369617749241053,20.23011036757048,23.622927508563432,,-0.010719754977029,3.4030754752381527,,,3.398278629925907,3.402617630844702,3.4020374335772257,20.43097988451248,,,20.402181155011263,20.428231132784568,20.42474781342032,23.85748510371168,,,23.82385650322532,23.854275355389607,23.850207844173127,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,39907.87585089201,0.0,0.0,0.0,39907.87585089201,0.0,0.0,0.0,39907.87585089201,0.0,0.0,100000.0,60902.05396151799,100000.0,100809.92981241,100000.0,60902.05396151799,100000.0,100809.92981241,100000.0,60902.05396151799,100000.0,100809.92981241,100000.0,100809.92981241,100000.0,100809.92981241,100000.0,100809.92981241,100000.0,100809.92981241,100000.0,100809.92981241,100000.0,100809.92981241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00809929812409993,0.0,0.00809929812409993,0.0,0.00809929812409993,0.0,0.00809929812409993,0.0,0.00809929812409993,0.0,0.00809929812409993
2019-01-23,83.698870979624,3.5456991212488043,20.58031051361901,23.066019793333943,,0.0486510393631136,3.4131574869921577,,,3.425082355620979,3.411848694741741,3.404882219471712,20.42081544207837,,,20.43456831112176,20.43804270574163,20.427828262929204,23.74903193328179,,,23.6860680105178,23.80342015783763,23.834679367918884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0,0.0,-500.0,0.0,0.0,0.0,-500.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41849.435489812,0.0,41849.435489812,100000.0,102751.48945132998,100000.0,100809.92981241,100000.0,102751.48945132998,100000.0,100809.92981241,100000.0,60902.05396151799,100000.0,58960.494322597995,100000.0,102751.48945132998,100000.0,100809.92981241,100000.0,102751.48945132998,100000.0,100809.92981241,100000.0,102751.48945132998,100000.0,100809.92981241,0.0,0.019259607089627817,0.0,0.0,0.0,0.019259607089627817,0.0,0.0,0.0,0.019259607089627817,0.0,0.0,0.0,0.027514894513299692,0.0,0.00809929812409993,0.0,0.027514894513299692,0.0,0.00809929812409993,0.0,0.027514894513299692,0.0,0.00809929812409993
2019-01-24,83.22230634098,3.525510619291009,20.463130339868147,22.93468648787506,,-0.0056938000843527,3.426846613611923,,,3.4433420399246204,3.4191817221320164,3.4072709006562527,20.43270948233202,,,20.439761407257464,20.439661262782053,20.428527313957694,23.66688663148783,,,23.54945318821912,23.74737282429166,23.816857726729896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41611.15317049,0.0,41611.15317049,100000.0,102751.48945132998,100000.0,100809.92981241,100000.0,102751.48945132998,100000.0,100809.92981241,100000.0,60902.05396151799,100000.0,58960.494322597995,100000.0,102751.48945132998,100000.0,100809.92981241,100000.0,102751.48945132998,100000.0,100809.92981241,100000.0,102513.20713200798,100000.0,100571.64749308799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002319015720301132,0.0,-0.00236367905190904,0.0,0.027514894513299692,0.0,0.00809929812409993,0.0,0.027514894513299692,0.0,0.00809929812409993,0.0,0.025132071320079774,0.0,0.005716474930879789
2019-01-25,82.60453736496,3.4993403389825444,20.311230114677308,22.764439610475165,,-0.007423117709438,3.437099035172622,,,3.4535235488442426,3.4243532457997925,3.4090940578508326,20.42449242059092,,,20.4163920813338,20.43137538225917,20.426204597140263,23.561970242077397,,,23.406723446811128,23.683957778238984,23.796017764031784,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,500.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41302.26868248,0.0,0.0,0.0,41302.26868248,0.0,41302.26868248,100000.0,102751.48945132998,100000.0,100809.92981241,100000.0,61449.22076884999,100000.0,100809.92981241,100000.0,60902.05396151799,100000.0,58960.494322597995,100000.0,102751.48945132998,100000.0,100809.92981241,100000.0,102751.48945132998,100000.0,100809.92981241,100000.0,102204.32264399799,100000.0,100262.76300507798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0030131189595135055,0.0,-0.0030712879395878856,0.0,0.027514894513299692,0.0,0.00809929812409993,0.0,0.027514894513299692,0.0,0.00809929812409993,0.0,0.022043226439979913,0.0,0.0026276300507797057
2019-01-28,82.533935196272,3.496349449799737,20.29387008891395,22.74498282445605,,-0.0008547008547008,3.4448168850083585,,,3.461310076290696,3.428998162186886,3.410821887394375,20.40111823041605,,,20.39411535543928,20.42250407301109,20.42358411182885,23.439436174384728,,,23.286406970019293,23.62337874896267,23.77520519097088,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0,0.0,500.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41266.967598136,0.0,41266.967598136,0.0,41266.967598136,0.0,41266.967598136,100000.0,102751.48945132998,100000.0,100809.92981241,100000.0,61449.22076884999,100000.0,59542.962214274,100000.0,60902.05396151799,100000.0,58960.494322597995,100000.0,102751.48945132998,100000.0,100809.92981241,100000.0,102716.188366986,100000.0,100809.92981241,100000.0,102169.02155965398,100000.0,100227.461920734,0.0,0.0,0.0,0.0,0.0,-0.0003435578844889209,0.0,0.0,0.0,-0.00034539717529336045,0.0,-0.0003520856924937865,0.0,0.027514894513299692,0.0,0.00809929812409993,0.0,0.027161883669859943,0.0,0.00809929812409993,0.0,0.02169021559653994,0.0,0.0022746192073399563
2019-01-29,82.551585738444,3.4970971720917023,20.2982100953331,22.749847020936524,,0.0002138579982893,3.454919505972632,,,3.4678168209817875,3.4333916466968746,3.41253030887353,20.392046537597047,,,20.37667803541997,20.41448510670929,20.42110145803686,23.33358292600348,,,23.188850615640607,23.567021863283564,23.75490106879198,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0,0.0,500.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41275.792869222,0.0,41275.792869222,0.0,41275.792869222,0.0,41275.792869222,100000.0,102751.48945132998,100000.0,100809.92981241,100000.0,61449.22076884999,100000.0,59542.962214274,100000.0,60902.05396151799,100000.0,58960.494322597995,100000.0,102751.48945132998,100000.0,100809.92981241,100000.0,102725.01363807199,100000.0,100818.755083496,100000.0,102177.84683073999,100000.0,100236.28719182,0.0,0.0,0.0,0.0,0.0,8.591898926835206e-05,0.0,8.754366858920726e-05,0.0,8.63791289305027e-05,0.0,8.80524251225534e-05,0.0,0.027514894513299692,0.0,0.00809929812409993,0.0,0.027250136380719825,0.0,0.008187550834959811,0.0,0.021778468307400045,0.0,0.002362871918199838
2019-01-30,83.416462304872,3.5337355645325204,20.510870410652323,22.98819264935471,,0.0104768013683984,3.465481774159273,,,3.479802047081921,3.439865447847562,3.414930412945985,20.385003929254847,,,20.40107664909858,20.42070351341529,20.422879061058943,23.22910104093065,,,23.152367349043168,23.52967804303009,23.73971872385263,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0,0.0,500.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41708.231152436,0.0,41708.231152436,0.0,41708.231152436,0.0,41708.231152436,100000.0,102751.48945132998,100000.0,100809.92981241,100000.0,61449.22076884999,100000.0,59542.962214274,100000.0,60902.05396151799,100000.0,58960.494322597995,100000.0,102751.48945132998,100000.0,100809.92981241,100000.0,103157.45192128599,100000.0,101251.19336671,100000.0,102610.28511395399,100000.0,100668.72547503399,0.0,0.0,0.0,0.0,0.0,0.004209668783667464,0.0,0.004289264262942627,0.0,0.004232211742828618,0.0,0.0043141889562055,0.0,0.027514894513299692,0.0,0.00809929812409993,0.0,0.03157451921285981,0.0,0.012511933667099795,0.0,0.02610285113954003,0.0,0.006687254750339822
2019-01-31,85.137390166642,3.606638488268173,20.934021038081195,23.462451807950835,,0.0206305543800255,3.485718849712974,,,3.502863218206694,3.45062499884244,3.418726612457316,20.434592251234992,,,20.4979756289136,20.453820773071158,20.43300068436632,23.188761871374343,,,23.208746341571835,23.52534086657337,23.734228289874377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,-500.0,0.0,-500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42568.69508332101,0.0,42568.69508332101,100000.0,102751.48945132998,100000.0,100809.92981241,100000.0,104017.91585217099,100000.0,102111.657297595,100000.0,60902.05396151799,100000.0,58960.494322597995,100000.0,102751.48945132998,100000.0,100809.92981241,100000.0,104017.91585217099,100000.0,102111.657297595,100000.0,103470.749044839,100000.0,101529.189405919,0.0,0.0,0.0,0.0,0.0,0.008341267788793072,0.0,0.008498309029984386,0.0,0.008385747392958054,0.0,0.008547480131735563,0.0,0.027514894513299692,0.0,0.00809929812409993,0.0,0.040179158521709724,0.0,0.021116572975949932,0.0,0.034707490448390166,0.0,0.015291894059189737
2019-02-01,86.01991727524201,3.6440246030009567,21.15102135981957,23.705661632849488,,0.0103659168653467,3.512414374153404,,,3.528528924532924,3.463102392659119,3.4231879588047147,20.52220964184076,,,20.61671121635105,20.498801456087183,20.44721891556341,23.191811283909512,,,23.29909457634959,23.536974464397638,23.733662613497646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43009.958637621006,0.0,43009.958637621006,100000.0,102751.48945132998,100000.0,100809.92981241,100000.0,104017.91585217099,100000.0,102111.657297595,100000.0,60902.05396151799,100000.0,58960.494322597995,100000.0,102751.48945132998,100000.0,100809.92981241,100000.0,104017.91585217099,100000.0,102111.657297595,100000.0,103912.012599139,100000.0,101970.452960219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004264621241977906,0.0,0.004346174305950745,0.0,0.027514894513299692,0.0,0.00809929812409993,0.0,0.040179158521709724,0.0,0.021116572975949932,0.0,0.03912012599139003,0.0,0.019704529602189824
2019-02-04,86.51413245605801,3.664960827250717,21.27254153998959,23.841859134788844,,0.0057453575459116,3.538297393370722,,,3.553334725027068,3.4761255174714805,3.427975540358101,20.604531586852467,,,20.735953093376235,20.548720171177663,20.46356193782928,23.188106847058403,,,23.39777904152036,23.55664444313255,23.73580511886975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43257.066228029005,0.0,43257.066228029005,100000.0,102751.48945132998,100000.0,100809.92981241,100000.0,104017.91585217099,100000.0,102111.657297595,100000.0,60902.05396151799,100000.0,58960.494322597995,100000.0,102751.48945132998,100000.0,100809.92981241,100000.0,104017.91585217099,100000.0,102111.657297595,100000.0,104159.12018954699,100000.0,102217.56055062701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023780464281955016,0.0,0.0024233254166714513,0.0,0.027514894513299692,0.0,0.00809929812409993,0.0,0.040179158521709724,0.0,0.021116572975949932,0.0,0.04159120189546983,0.0,0.022175605506269847
2019-02-05,85.993441461984,3.642903019548063,21.144511350104093,23.69836533803156,,-0.0060185657451801,3.5656259204014225,,,3.56961986948543,3.486885356315131,3.432231530045031,20.695971685105828,,,20.810236412781297,20.58715831175357,20.477046084607,23.19565063000521,,,23.45243109543149,23.565787726674422,23.73506373707097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42996.720730992005,0.0,42996.720730992005,100000.0,102751.48945132998,100000.0,100809.92981241,100000.0,104017.91585217099,100000.0,102111.657297595,100000.0,60902.05396151799,100000.0,58960.494322597995,100000.0,102751.48945132998,100000.0,100809.92981241,100000.0,104017.91585217099,100000.0,102111.657297595,100000.0,103898.77469251,100000.0,101957.21505359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002499497850627197,0.0,-0.0025469742736431433,0.0,0.027514894513299692,0.0,0.00809929812409993,0.0,0.040179158521709724,0.0,0.021116572975949932,0.0,0.038987746925099875,0.0,0.01957215053589967
2019-02-06,86.417054474112,3.660848354629962,21.248671504597503,23.815106054049025,,0.0049261083743843,3.577140843739538,,,3.586206866784436,3.4981087755612497,3.436758595878396,20.76280778420368,,,20.889951884020604,20.629836582259628,20.492325795893937,23.270559256076726,,,23.518371996998308,23.581872780053438,23.73664873344677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43208.527237056005,0.0,43208.527237056005,100000.0,102751.48945132998,100000.0,100809.92981241,100000.0,104017.91585217099,100000.0,102111.657297595,100000.0,60902.05396151799,100000.0,58960.494322597995,100000.0,102751.48945132998,100000.0,100809.92981241,100000.0,104017.91585217099,100000.0,102111.657297595,100000.0,104110.58119857399,100000.0,102169.02155965401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002038585216147526,0.0,0.0020774057623353936,0.0,0.027514894513299692,0.0,0.00809929812409993,0.0,0.040179158521709724,0.0,0.021116572975949932,0.0,0.041105811985739704,0.0,0.02169021559653972
2019-02-07,85.728683329404,3.6316871851386896,21.0794112536433,23.62540239063001,,-0.0079656862745097,3.587758500324307,,,3.5944760155761184,3.506726737469472,3.440618567942956,20.824435875581194,,,20.92439904213382,20.658841399768253,20.50395125050284,23.33963084635222,,,23.53783206856771,23.58468114202612,23.73444583556921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42864.341664702006,0.0,42864.341664702006,100000.0,102751.48945132998,100000.0,100809.92981241,100000.0,104017.91585217099,100000.0,102111.657297595,100000.0,60902.05396151799,100000.0,58960.494322597995,100000.0,102751.48945132998,100000.0,100809.92981241,100000.0,104017.91585217099,100000.0,102111.657297595,100000.0,103766.39562622,100000.0,101824.8359873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033059614920170066,0.0,-0.00336878602828794,0.0,0.027514894513299692,0.0,0.00809929812409993,0.0,0.040179158521709724,0.0,0.021116572975949932,0.0,0.03766395626219965,0.0,0.018248359872999664
2019-02-08,86.231723781306,3.652997270534433,21.2031014370229,23.76403199080961,,0.005867819641754,3.603124193479495,,,3.605116243750357,3.516163546054308,3.444824086806153,20.91362300781575,,,20.975072204840927,20.69395495055888,20.517795808651748,23.439590084385664,,,23.578959327157143,23.59625216452828,23.73503170002942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43115.861890653,0.0,43115.861890653,100000.0,102751.48945132998,100000.0,100809.92981241,100000.0,104017.91585217099,100000.0,102111.657297595,100000.0,60902.05396151799,100000.0,58960.494322597995,100000.0,102751.48945132998,100000.0,100809.92981241,100000.0,104017.91585217099,100000.0,102111.657297595,100000.0,104017.91585217099,100000.0,102076.356213251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002423908283920806,0.0,0.002470126502166492,0.0,0.027514894513299692,0.0,0.00809929812409993,0.0,0.040179158521709724,0.0,0.021116572975949932,0.0,0.040179158521709724,0.0,0.020763562132509517
