Date,PG Adj. Close,Signal,Signal_ema,Signal_sma30,Signal_ema30,Entry/Exit,Entry/Exit_ema,Entry/Exit_sma30,Entry/Exit_ema30,Position,Position_ema,Position_sma30,Position_ema30,Entry/Exit Position,Entry/Exit Position_ema,Entry/Exit Position_sma30,Entry/Exit Position_ema30,Portfolio Holdings,Portfolio Holdings_ema,Portfolio Holdings_sma30,Portfolio Holdings_ema30,Portfolio Cash,Portfolio Cash_ema,Portfolio Cash_sma30,Portfolio Cash_ema30,Ticker Total,Ticker Total_ema,Ticker Total_sma30,Ticker Total_ema30,Daily Returns,Daily Returns_ema,Daily Returns_sma30,Daily Returns_ema30,Cumulative Returns,Cumulative Returns_ema,Cumulative Returns_sma30,Cumulative Returns_ema30
2020-07-27,115.88085500852,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,57940.42750426,57940.42750426,57940.42750426,57940.42750426,48651.210022033505,52946.17202895801,45071.060180611494,56363.300842107004,106591.6375262935,110886.59953321802,103011.48768487149,114303.728346367,0.0015515373929575471,0.0014913521925170592,0.001605547434644139,0.0014467034725795802,0.06591637526293614,0.10886599533218022,0.03011487684871561,0.1430372834636704
2020-07-28,117.31193586518,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,58655.96793259,58655.96793259,58655.96793259,58655.96793259,48651.210022033505,52946.17202895801,45071.060180611494,56363.300842107004,107307.1779546235,111602.139961548,103727.0281132015,115019.268774697,0.006712913366712314,0.006452902617106959,0.006946219731521097,0.00625999202897165,0.07307177954623634,0.11602139961548019,0.03727028113201558,0.15019268774697037
2020-07-29,117.706400460285,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,58853.200230142495,58853.200230142495,58853.200230142495,58853.200230142495,48651.210022033505,52946.17202895801,45071.060180611494,56363.300842107004,107504.41025217599,111799.3722591005,103924.26041075398,115216.50107224949,0.0018380158840436422,0.0017672806060928803,0.0019014552054574807,0.0017147761384124216,0.07504410252176119,0.11799372259100527,0.039242604107540435,0.15216501072249522
2020-07-30,120.55938857837,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,60279.694289185005,60279.694289185005,60279.694289185005,60279.694289185005,48651.210022033505,52946.17202895801,45071.060180611494,56363.300842107004,108930.9043112185,113225.86631814302,105350.75446979649,116642.995131292,0.0132691678015473,0.0127594102741162,0.013726285406356453,0.012380987495428153,0.08930904311218635,0.13225866318143042,0.05350754469796559,0.16642995131292038
2020-07-31,120.28418072132,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,60142.09036066,60142.09036066,60142.09036066,60142.09036066,48651.210022033505,52946.17202895801,45071.060180611494,56363.300842107004,108793.3003826935,113088.262389618,105213.15054127149,116505.391202767,-0.0012632221259438747,-0.0012153047090703861,-0.001306150385135152,-0.0011797016046279918,0.08793300382693636,0.13088262389618022,0.052131505412715606,0.1650539120276704
2020-08-03,120.440131840315,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,60220.0659201575,60220.0659201575,60220.0659201575,60220.0659201575,48651.210022033505,52946.17202895801,45071.060180611494,56363.300842107004,108871.27594219102,113166.23794911552,105291.126100769,116583.36676226452,0.0007167312621569888,0.0006895106339936952,0.0007411198989515366,0.0006692871350630902,0.08871275942191148,0.13166237949115533,0.052911261007690724,0.1658336676226455
2020-08-04,122.733530649065,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,61366.7653245325,61366.7653245325,61366.7653245325,61366.7653245325,48651.210022033505,52946.17202895801,45071.060180611494,56363.300842107004,110017.975346566,114312.9373534905,106437.82550514399,117730.0661666395,0.010532616564389974,0.010132875539174524,0.01089075069135026,0.009835874844078996,0.10017975346566144,0.1431293735349053,0.06437825505144068,0.17730066166639546
2020-08-05,122.41245481584,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,61206.22740792,61206.22740792,61206.22740792,61206.22740792,48651.210022033505,52946.17202895801,45071.060180611494,56363.300842107004,109857.43742995351,114152.39943687801,106277.2875885315,117569.52825002701,-0.0014591971548901794,-0.0014043722463019659,-0.0015082788083146115,-0.0013636101791131283,0.09857437429953664,0.14152399436878027,0.06277287588531566,0.17569528250027044
2020-08-06,121.742782363685,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,60871.3911818425,60871.3911818425,60871.3911818425,60871.3911818425,48651.210022033505,52946.17202895801,45071.060180611494,56363.300842107004,109522.601203876,113817.56321080051,105942.45136245398,117234.6920239495,-0.0030479158617823243,-0.002933238615476119,-0.0031505906264176486,-0.0028479847717466367,0.09522601203876158,0.1381756321080052,0.059424513624540376,0.17234692023949538
2020-08-07,122.513364363425,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,61256.6821817125,61256.6821817125,61256.6821817125,61256.6821817125,48651.210022033505,52946.17202895801,45071.060180611494,56363.300842107004,109907.89220374601,114202.85421067051,106327.742362324,117619.98302381951,0.003517913157968122,0.0033851629660741622,0.0036367952120708313,0.0032864930441520723,0.09907892203746171,0.14202854210670535,0.06327742362324051,0.17619983023819552
2020-08-10,123.01791210135,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,61508.956050675006,61508.956050675006,61508.956050675006,61508.956050675006,48651.210022033505,52946.17202895801,45071.060180611494,56363.300842107004,110160.16607270851,114455.12807963302,106580.0162312865,117872.25689278201,0.002295320780921095,0.0022089979335992993,0.002372606277135425,0.0021448215046198094,0.10160166072708665,0.1445512807963305,0.06580016231286545,0.17872256892782068
2020-08-11,122.219809315905,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,61109.904657952495,61109.904657952495,61109.904657952495,61109.904657952495,48651.210022033505,52946.17202895801,45071.060180611494,56363.300842107004,109761.114679986,114056.0766869105,106180.96483856399,117473.2055000595,-0.003622465424199972,-0.003486531354408906,-0.003744148357573307,-0.003385456452958957,0.09761114679986149,0.14056076686910512,0.06180964838564029,0.17473205500059552
2020-08-12,124.26552105331,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,62132.760526654994,62132.760526654994,62132.760526654994,62132.760526654994,48651.210022033505,52946.17202895801,45071.060180611494,56363.300842107004,110783.97054868849,115078.932555613,107203.82070726648,118496.06136876199,0.009318927487978579,0.008968008530666038,0.009633137825199034,0.008707141891194814,0.10783970548688648,0.15078932555613034,0.07203820707266528,0.1849606136876205
2020-08-13,124.55907610083,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,62279.538050415,62279.538050415,62279.538050415,62279.538050415,48651.210022033505,52946.17202895801,45071.060180611494,56363.300842107004,110930.7480724485,115225.710079373,107350.5982310265,118642.838892522,0.0013248985663996127,0.0012754508622945249,0.0013691445210783915,0.0012386700626549896,0.1093074807244867,0.15225710079373034,0.0735059823102655,0.18642838892522073
2020-08-14,123.93527162485,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,61967.635812425004,61967.635812425004,61967.635812425004,61967.635812425004,48651.210022033505,52946.17202895801,45071.060180611494,56363.300842107004,110618.84583445851,114913.80784138301,107038.6959930365,118330.93665453201,-0.0028116842571573875,-0.002706880589194438,-0.0029054541207005347,-0.002628917521710239,0.10618845834458668,0.1491380784138303,0.07038695993036548,0.1833093665453207
2020-08-17,124.30221543425,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,62151.107717125,62151.107717125,62151.107717125,62151.107717125,48651.210022033505,52946.17202895801,45071.060180611494,56363.300842107004,110802.3177391585,115097.27974608302,107222.1678977365,118514.408559232,0.0016585953624443928,0.0015966045173028132,0.0017140708133434046,0.0015504982034888481,0.10802317739158651,0.1509727974608306,0.07222167897736553,0.18514408559232076
2020-08-18,125.228748552985,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,62614.3742764925,62614.3742764925,62614.3742764925,62614.3742764925,48651.210022033505,52946.17202895801,45071.060180611494,56363.300842107004,111265.584298526,115560.54630545051,107685.43445710398,118977.6751185995,0.004181018671992609,0.004025000072890528,0.00432062294999791,0.0039089471482782745,0.11265584298526132,0.1556054630545054,0.07685434457104035,0.1897767511859958
2020-08-19,124.549902505595,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,62274.9512527975,62274.9512527975,62274.9512527975,62274.9512527975,48651.210022033505,52946.17202895801,45071.060180611494,56363.300842107004,110926.16127483101,115221.12328175551,107346.011433409,118638.25209490451,-0.0030505661371831305,-0.002937187773393135,-0.00315198638893166,-0.0028528295191231345,0.10926161274831148,0.15221123281755533,0.0734601143340905,0.18638252094904595
2020-08-20,125.540650790975,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,62770.325395487496,62770.325395487496,62770.325395487496,62770.325395487496,48651.210022033505,52946.17202895801,45071.060180611494,56363.300842107004,111421.535417521,115716.49742444551,107841.38557609898,119133.6262375945,0.004465800826395139,0.004299334432616542,0.0046147419552451385,0.004175501020477812,0.11421535417521134,0.1571649742444554,0.07841385576099036,0.1913362623759458
2020-08-21,126.08189290984,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,63040.94645492,63040.94645492,63040.94645492,63040.94645492,48651.210022033505,52946.17202895801,45071.060180611494,56363.300842107004,111692.1564769535,115987.118483878,108112.00663553149,119404.247297027,0.002428803897006393,0.002338655813612034,0.0025094360387418746,0.0022715757756990307,0.11692156476953652,0.15987118483878038,0.08112006635531555,0.19404247297027077
2020-08-24,127.063467599985,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,63531.7337999925,63531.7337999925,63531.7337999925,63531.7337999925,48651.210022033505,52946.17202895801,45071.060180611494,56363.300842107004,112182.943822026,116477.90582895052,108602.793980604,119895.0346420995,0.004394107523331581,0.004231395274646221,0.00453961923699242,0.00411030056453221,0.1218294382202616,0.16477905828950545,0.08602793980604062,0.19895034642099585
2020-08-25,127.56801533791,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,63784.007668955,63784.007668955,63784.007668955,63784.007668955,48651.210022033505,52946.17202895801,45071.060180611494,56363.300842107004,112435.2176909885,116730.179697913,108855.06784956649,120147.308511062,0.0022487720536441547,0.0021658516880698198,0.0023229040406413937,0.0021041227413258756,0.12435217690988654,0.16730179697913017,0.08855067849566556,0.2014730851106208
2020-08-26,126.953384457165,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,63476.6922285825,63476.6922285825,63476.6922285825,63476.6922285825,48651.210022033505,52946.17202895801,45071.060180611494,56363.300842107004,112127.902250616,116422.86425754051,108547.75240919398,119839.9930706895,-0.00273326673513552,-0.002632699111470571,-0.002823161534355023,-0.002557822095067719,0.12127902250616152,0.16422864257540515,0.08547752409194054,0.19839993070689577
2020-08-27,126.788259742935,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,63394.1298714675,63394.1298714675,63394.1298714675,63394.1298714675,48651.210022033505,52946.17202895801,45071.060180611494,56363.300842107004,112045.339893501,116340.30190042552,108465.190052079,119757.4307135745,-0.000736323033409314,-0.0007091593016673725,-0.0007606086287604841,-0.0006889382667628619,0.12045339893501161,0.16340301900425525,0.08465190052079063,0.19757430713574586
2020-08-28,127.30198107609502,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,63650.99053804751,63650.99053804751,63650.99053804751,63650.99053804751,48651.210022033505,52946.17202895801,45071.060180611494,56363.300842107004,112302.20056008102,116597.16256700552,108722.05071865901,120014.29138015452,0.002292470769638122,0.002207839092594588,0.0023681391832410803,0.002144841159746891,0.12302200560081178,0.1659716256700554,0.0872205071865908,0.20014291380154603
2020-08-31,126.898342885755,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,63449.1714428775,63449.1714428775,63449.1714428775,63449.1714428775,48651.210022033505,52946.17202895801,45071.060180611494,56363.300842107004,112100.38146491101,116395.34347183551,108520.231623489,119812.47228498451,-0.0017971072175210212,-0.0017309091467301307,-0.0018562848459532377,-0.001681625520170149,0.1210038146491117,0.16395343471835533,0.08520231623489072,0.19812472284984595
2020-09-01,126.76073895723002,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,63380.36947861501,63380.36947861501,63380.36947861501,63380.36947861501,48651.210022033505,52946.17202895801,45071.060180611494,56363.300842107004,112031.57950064851,116326.54150757301,108451.4296592265,119743.67032072201,-0.0006137531680392438,-0.0005911058141183645,-0.0006340012662450212,-0.0005742470959020363,0.12031579500648681,0.16326541507573022,0.08451429659226584,0.19743670320722106
2020-09-02,128.898186646985,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,64449.0933234925,64449.0933234925,64449.0933234925,64449.0933234925,48651.210022033505,52946.17202895801,45071.060180611494,56363.300842107004,113100.30334552602,117395.26535245051,109520.153504104,120812.39416559951,0.009539487434177651,0.009187274297224102,0.009854400704865096,0.008925096767244733,0.13100303345526187,0.17395265352450529,0.0952015350410409,0.20812394165599613
2020-09-03,126.83412771911,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,63417.063859555,63417.063859555,63417.063859555,63417.063859555,48651.210022033505,52946.17202895801,45071.060180611494,56363.300842107004,112068.27388158851,116363.23588851301,108488.1240401665,119780.36470166201,-0.009124904473373663,-0.00879106547303321,-0.00942319227025945,-0.008542413806673532,0.12068273881588687,0.16363235888513028,0.08488124040166589,0.19780364701662112
2020-09-04,126.55891986206,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,63279.45993103,63279.45993103,63279.45993103,63279.45993103,48651.210022033505,52946.17202895801,45071.060180611494,56363.300842107004,111930.66995306351,116225.63195998801,108350.5201116415,119642.76077313701,-0.0012278580168941788,-0.001182537830563879,-0.001268377803952614,-0.0011488020500499685,0.11930669953063688,0.1622563195998803,0.0835052011164159,0.19642760773137113
2020-09-08,124.70585362459,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,62352.926812295,62352.926812295,62352.926812295,62352.926812295,48651.210022033505,52946.17202895801,45071.060180611494,56363.300842107004,111004.1368343285,115299.09884125301,107423.98699290649,118716.227654402,-0.008277741204654077,-0.007971848404781823,-0.008551256770898186,-0.007744163648077951,0.11004136834328682,0.15299098841253045,0.07423986992906584,0.18716227654402107
2020-09-09,126.733218171525,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,63366.609085762495,63366.609085762495,63366.609085762495,63366.609085762495,48651.210022033505,52946.17202895801,45071.060180611494,56363.300842107004,112017.81910779601,116312.7811147205,108437.669266374,119729.9099278695,0.0091319323979826,0.008791762326461505,0.009436274912552278,0.008538700171795144,0.1201781910779618,0.16312781114720543,0.08437669266374082,0.19729909927869627
2020-09-10,125.40304686245,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,62701.523431224996,62701.523431224996,62701.523431224996,62701.523431224996,48651.210022033505,52946.17202895801,45071.060180611494,56363.300842107004,111352.7334532585,115647.69546018301,107772.58361183648,119064.824273332,-0.005937320149908443,-0.005718078857400166,-0.006133345165357129,-0.005554883110980291,0.11352733453258668,0.15647695460183053,0.0777258361183657,0.19064824273332115
2020-09-11,126.72404457629,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,63362.022288145,63362.022288145,63362.022288145,63362.022288145,48651.210022033505,52946.17202895801,45071.060180611494,56363.300842107004,112013.23231017852,116308.19431710301,108433.0824687565,119725.32313025201,0.005931590868375691,0.005711301503171118,0.006128635268677796,0.005547388667905384,0.12013232310178679,0.16308194317103064,0.08433082468756603,0.19725323130252148
2020-09-14,127.173550742805,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,63586.7753714025,63586.7753714025,63586.7753714025,63586.7753714025,48651.210022033505,52946.17202895801,45071.060180611494,56363.300842107004,112237.98539343601,116532.94740036051,108657.835552014,119950.07621350951,0.0020064869000042673,0.0019323925074852255,0.002072735351061006,0.0018772393122963305,0.1223798539343619,0.16532947400360576,0.08657835552014115,0.19950076213509638
2020-09-15,127.173550742805,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,63586.7753714025,63586.7753714025,63586.7753714025,63586.7753714025,48651.210022033505,52946.17202895801,45071.060180611494,56363.300842107004,112237.98539343601,116532.94740036051,108657.835552014,119950.07621350951,0.0,0.0,0.0,0.0,0.1223798539343619,0.16532947400360576,0.08657835552014115,0.19950076213509638
2020-09-16,126.32040638595,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,63160.203192974994,63160.203192974994,63160.203192974994,63160.203192974994,48651.210022033505,52946.17202895801,45071.060180611494,56363.300842107004,111811.4132150085,116106.375221933,108231.2633735865,119523.504035082,-0.0038006043758912478,-0.0036605285281421374,-0.003925829888478782,-0.0035562476648052233,0.1181141321500867,0.16106375221933078,0.08231263373586595,0.1952350403508214
2020-09-17,126.15528167172002,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,63077.64083586001,63077.64083586001,63077.64083586001,63077.64083586001,48651.210022033505,52946.17202895801,45071.060180611494,56363.300842107004,111728.85085789351,116023.81286481803,108148.7010164715,119440.94167796701,-0.0007384072407369269,-0.0007110923664369606,-0.0007628327947166724,-0.0006907625222463132,0.1172885085789368,0.16023812864818088,0.08148701016471604,0.1944094167796715
2020-09-18,126.017677743195,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,63008.838871597494,63008.838871597494,63008.838871597494,63008.838871597494,48651.210022033505,52946.17202895801,45071.060180611494,56363.300842107004,111660.048893631,115955.0109005555,108079.89905220899,119372.1397137045,-0.000615794074084075,-0.0005929986488436567,-0.0006361792940262623,-0.000576033337446491,0.1166004889363117,0.15955010900555555,0.08079899052209094,0.1937213971370464
2020-09-21,125.412220457685,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,62706.110228842495,62706.110228842495,62706.110228842495,62706.110228842495,48651.210022033505,52946.17202895801,45071.060180611494,56363.300842107004,111357.320250876,115652.28225780051,107777.17040945399,119069.4110709495,-0.0027111634443522936,-0.002610742221520801,-0.0028009708133495126,-0.0025360075096336754,0.11357320250876168,0.15652282257800576,0.07777170409454093,0.19069411070949638
2020-09-22,126.55891986206,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,63279.45993103,63279.45993103,63279.45993103,63279.45993103,48651.210022033505,52946.17202895801,45071.060180611494,56363.300842107004,111930.66995306351,116225.63195998801,108350.5201116415,119642.76077313701,0.005148738321789859,0.004957530374622765,0.005319769483734804,0.004815256051328376,0.11930669953063688,0.16225631959988074,0.0835052011164159,0.19642760773137136
2020-09-23,125.045276648285,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,62522.6383241425,62522.6383241425,62522.6383241425,62522.6383241425,48651.210022033505,52946.17202895801,45071.060180611494,56363.300842107004,111173.848346176,115468.8103531005,107593.698504754,118885.9391662495,-0.006761521281029248,-0.006511658350440763,-0.006984937461377183,-0.0063256782273903855,0.11173848346176185,0.1546881035310057,0.07593698504754087,0.18885939166249632
2020-09-24,125.60486595762,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,62802.43297881,62802.43297881,62802.43297881,62802.43297881,48651.210022033505,52946.17202895801,45071.060180611494,56363.300842107004,111453.6430008435,115748.60500776801,107873.49315942149,119165.733820917,0.0025167308573887937,0.0024231188821630667,0.002600474363794847,0.0023534713745771985,0.11453643000843661,0.15748605007768068,0.07873493159421563,0.1916573382091713
