Date,MMM Adj. Close,MMM P/S (LTM),MMM P/FCF (LTM),MMM P/E (LTM),MMM Debt/Equity (LTM),actual_returns,ps_sma_fast,ps_sma_fast30,ps_sma_slow,ps_ema_fast,ps_ema_fast30,ps_ema_slow,pfcf_sma_fast,pfcf_sma_fast30,pfcf_sma_slow,pfcf_ema_fast,pfcf_ema_fast30,pfcf_ema_slow,pe_sma_fast,pe_sma_fast30,pe_sma_slow,pe_ema_fast,pe_ema_fast30,pe_ema_slow,ps_Signal_sma,ps_Signal_ema,ps_Signal_sma30,ps_Signal_ema30,pfcf_Signal_sma,pfcf_Signal_ema,pfcf_Signal_sma30,pfcf_Signal_ema30,pe_Signal_sma,pe_Signal_ema,pe_Signal_sma30,pe_Signal_ema30,ps_Entry/Exit_sma,ps_Entry/Exit_ema,ps_Entry/Exit_sma30,ps_Entry/Exit_ema30,pfcf_Entry/Exit_sma,pfcf_Entry/Exit_ema,pfcf_Entry/Exit_sma30,pfcf_Entry/Exit_ema30,pe_Entry/Exit_sma,pe_Entry/Exit_ema,pe_Entry/Exit_sma30,pe_Entry/Exit_ema30,ps_Position_sma,ps_Position_ema,ps_Position_sma30,ps_Position_ema30,pfcf_Position_sma,pfcf_Position_ema,pfcf_Position_sma30,pfcf_Position_ema30,pe_Position_sma,pe_Position_ema,pe_Position_sma30,pe_Position_ema30,ps_Entry/Exit Position_sma,ps_Entry/Exit Position_ema,ps_Entry/Exit Position_sma30,ps_Entry/Exit Position_ema30,pfcf_Entry/Exit Position_sma,pfcf_Entry/Exit Position_ema,pfcf_Entry/Exit Position_sma30,pfcf_Entry/Exit Position_ema30,pe_Entry/Exit Position_sma,pe_Entry/Exit Position_ema,pe_Entry/Exit Position_sma30,pe_Entry/Exit Position_ema30,ps_Portfolio Holdings_sma,ps_Portfolio Holdings_ema,ps_Portfolio Holdings_sma30,ps_Portfolio Holdings_ema30,pfcf_Portfolio Holdings_sma,pfcf_Portfolio Holdings_ema,pfcf_Portfolio Holdings_sma30,pfcf_Portfolio Holdings_ema30,pe_Portfolio Holdings_sma,pe_Portfolio Holdings_ema,pe_Portfolio Holdings_sma30,pe_Portfolio Holdings_ema30,ps_Portfolio Cash_sma,ps_Portfolio Cash_ema,ps_Portfolio Cash_sma30,ps_Portfolio Cash_ema30,pfcf_Portfolio Cash_sma,pfcf_Portfolio Cash_ema,pfcf_Portfolio Cash_sma30,pfcf_Portfolio Cash_ema30,pe_Portfolio Cash_sma,pe_Portfolio Cash_ema,pe_Portfolio Cash_sma30,pe_Portfolio Cash_ema30,ps_Portfolio Total_sma,ps_Portfolio Total_ema,ps_Portfolio Total_sma30,ps_Portfolio Total_ema30,pfcf_Portfolio Total_sma,pfcf_Portfolio Total_ema,pfcf_Portfolio Total_sma30,pfcf_Portfolio Total_ema30,pe_Portfolio Total_sma,pe_Portfolio Total_ema,pe_Portfolio Total_sma30,pe_Portfolio Total_ema30,ps_Portfolio Daily Returns_sma,ps_Portfolio Daily Returns_ema,ps_Portfolio Daily Returns_sma30,ps_Portfolio Daily Returns_ema30,pfcf_Portfolio Daily Returns_sma,pfcf_Portfolio Daily Returns_ema,pfcf_Portfolio Daily Returns_sma30,pfcf_Portfolio Daily Returns_ema30,pe_Portfolio Daily Returns_sma,pe_Portfolio Daily Returns_ema,pe_Portfolio Daily Returns_sma30,pe_Portfolio Daily Returns_ema30,ps_Portfolio Cumulative Returns_sma,ps_Portfolio Cumulative Returns_ema,ps_Portfolio Cumulative Returns_sma30,ps_Portfolio Cumulative Returns_ema30,pfcf_Portfolio Cumulative Returns_sma,pfcf_Portfolio Cumulative Returns_ema,pfcf_Portfolio Cumulative Returns_sma30,pfcf_Portfolio Cumulative Returns_ema30,pe_Portfolio Cumulative Returns_sma,pe_Portfolio Cumulative Returns_ema,pe_Portfolio Cumulative Returns_sma30,pe_Portfolio Cumulative Returns_ema30
2020-03-26,95.530975112804,2.4391712720936023,14.594155278346676,17.63989637305699,,0.0352744412346053,2.3728275329848145,2.604600746825989,2.938451298636656,2.397820951706225,2.576351739234108,2.8366627552483155,14.197204542915657,15.583960081921427,17.67401575645766,14.346782112544366,15.42463155076424,17.02711887178574,17.160103626943005,18.83626943005181,20.093683866357637,17.34041538406213,18.509259626606948,19.6492481459394,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47765.487556402,47765.487556402,47765.487556402,47765.487556402,47765.487556402,47765.487556402,47765.487556402,47765.487556402,47765.487556402,47765.487556402,47765.487556402,47765.487556402,47598.5143063765,46143.86957980051,47008.964196408,47611.273733194495,50000.524452681006,47656.710477802,51072.0487910895,49977.48945558348,56518.907179199006,65269.5931071475,43096.946454253506,45954.73525466599,95364.0018627785,93909.35713620251,94774.45175281,95376.7612895965,97766.012009083,95422.19803420399,98837.53634749149,97742.97701198548,104284.394735601,113035.0806635495,90862.4340106555,93720.22281106799,0.01736241316318976,0.017636097951794882,0.01747230416358536,0.01736005011074293,0.01692861521639566,0.017351640423280523,0.01674201491861771,0.01693267232126705,0.01585370266708508,0.014608448420812437,0.01823828173194264,0.017672317873336896,-0.046359981372214754,-0.060906428637977905,-0.052255482471900705,-0.046232387104034656,-0.02233987990916997,-0.0457780196579608,-0.011624636525085608,-0.022570229880144232,0.04284394735601138,0.13035080663549348,-0.0913756598934451,-0.06279777188932212
2020-03-27,93.468549890072,2.3865118247448347,14.279080990504562,17.259067357512954,,-0.0215890732853576,2.3577103310928558,2.588767089868061,2.931721995267589,2.395764746804154,2.5641040028154456,2.827748875436365,14.106754645317446,15.489223459318564,17.632189039167535,14.334472817628036,15.350725063005552,16.9727022800772,17.05077720207254,18.721761658031085,20.06458381935612,17.32562483378046,18.42860206085895,19.60191783329729,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46734.274945036,46734.274945036,46734.274945036,46734.274945036,46734.274945036,46734.274945036,46734.274945036,46734.274945036,46734.274945036,46734.274945036,46734.274945036,46734.274945036,47598.5143063765,46143.86957980051,47008.964196408,47611.273733194495,50000.524452681006,47656.710477802,51072.0487910895,49977.48945558348,56518.907179199006,65269.5931071475,43096.946454253506,45954.73525466599,94332.7892514125,92878.1445248365,93743.239141444,94345.5486782305,96734.799397717,94390.985422838,97806.3237361255,96711.76440061949,103253.182124235,112003.8680521835,89831.2213992895,92689.010199702,-0.010813436844333002,-0.010980935689617999,-0.010880702470910553,-0.010811990231403334,-0.010547761846624204,-0.01080684193625836,-0.010433410721008562,-0.010550247627914344,-0.009888465229917709,-0.00912294311918449,-0.011349163409435814,-0.01100309602810945,-0.05667210748587481,-0.07121855475163796,-0.06256760858556065,-0.056544513217694714,-0.03265200602283003,-0.056090145771620636,-0.021936762638745555,-0.03288235599380407,0.03253182124235132,0.12003868052183364,-0.10168778600710515,-0.07310989800298207
2020-03-30,96.625323190172,2.4671130196664177,14.761337553528207,17.8419689119171,,0.0337736415490843,2.3699438013442866,2.5748738320471327,2.924933519721682,2.408737160051838,2.557846520031638,2.8206075713617125,14.179950474771925,15.406096716936636,17.58996406143932,14.412084587791702,15.31270006239411,16.928912879551476,17.13924870466321,18.62128670120898,20.0356091464962,17.419505575259848,18.39075476092722,19.567067359606597,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48312.661595086,48312.661595086,48312.661595086,48312.661595086,48312.661595086,48312.661595086,48312.661595086,48312.661595086,48312.661595086,48312.661595086,48312.661595086,48312.661595086,47598.5143063765,46143.86957980051,47008.964196408,47611.273733194495,50000.524452681006,47656.710477802,51072.0487910895,49977.48945558348,56518.907179199006,65269.5931071475,43096.946454253506,45954.73525466599,95911.1759014625,94456.5311748865,95321.625791494,95923.9353282805,98313.186047767,95969.372072888,99384.7103861755,98290.15105066949,104831.568774285,113582.2547022335,91409.6080493395,94267.396849752,0.016732110463132166,0.016994166476139272,0.01683733850575031,0.01672984758860374,0.01631663744461398,0.016721794385124777,0.016137879328829152,0.016320523773216244,0.01528656664693262,0.01409225125434621,0.01757057986592714,0.01702884351283185,-0.0408882409853748,-0.055434688251138065,-0.04678374208506075,-0.040760646717194815,-0.016868139522329906,-0.040306279271120626,-0.006152896138245656,-0.01709848949330406,0.04831568774285122,0.13582254702233376,-0.08590391950660514,-0.057326031502482055
2020-03-31,95.762471821478,2.445082026387852,14.629520759635078,17.682642487046632,2.2864,-0.0089298678669957,2.37365145631068,2.561517915525682,2.917858181618028,2.4153453175674766,2.5505713914094583,2.8131714219562896,14.202134276671009,15.326185018308198,17.546019313767648,14.451618437217768,15.268623978345142,16.883380362325408,17.166062176165802,18.524697754749567,20.00460246774203,17.46734865013017,18.345070098096212,19.529752015595506,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47881.235910739,47881.235910739,47881.235910739,47881.235910739,47881.235910739,47881.235910739,47881.235910739,47881.235910739,47881.235910739,47881.235910739,47881.235910739,47881.235910739,47598.5143063765,46143.86957980051,47008.964196408,47611.273733194495,50000.524452681006,47656.710477802,51072.0487910895,49977.48945558348,56518.907179199006,65269.5931071475,43096.946454253506,45954.73525466599,95479.7502171155,94025.10549053951,94890.200107147,95492.5096439335,97881.76036342,95537.946388541,98953.2847018285,97858.72536632248,104400.143089938,113150.8290178865,90978.1823649925,93835.97116540499,-0.004498179490471821,-0.00456745212830445,-0.0045260000630991115,-0.004497581160223696,-0.004388278944976731,-0.004495451778295911,-0.004340966358614251,-0.00438930736940879,-0.004115417611234129,-0.0037983546415593095,-0.004719697344223617,-0.004576616081110596,-0.04520249782884478,-0.05974894509460793,-0.05109799892853084,-0.04507490356066468,-0.021182396365799883,-0.044620536114590714,-0.010467152981715744,-0.021412746336774147,0.044001430899381244,0.13150829017886378,-0.09021817635007501,-0.06164028834595214
2020-04-01,93.398399372292,2.3847206870799105,14.268364177992924,17.24611398963731,,-0.0246868361292212,2.366701842170774,2.5458753132520124,2.9104076675097845,2.4097772029333737,2.5398713459688427,2.8046872489884405,14.16055304412586,15.232591522373236,17.499841472025494,14.418299480995069,15.20409108799984,16.831597863625756,17.11580310880829,18.41157167530225,19.970736455068128,17.427124166404194,18.27416970400209,19.484531460626037,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46699.199686146,46699.199686146,46699.199686146,46699.199686146,46699.199686146,46699.199686146,46699.199686146,46699.199686146,46699.199686146,46699.199686146,46699.199686146,46699.199686146,47598.5143063765,46143.86957980051,47008.964196408,47611.273733194495,50000.524452681006,47656.710477802,51072.0487910895,49977.48945558348,56518.907179199006,65269.5931071475,43096.946454253506,45954.73525466599,94297.7139925225,92843.06926594651,93708.163882554,94310.4734193405,96699.724138827,94355.91016394799,97771.2484772355,96676.68914172948,103218.106865345,111968.7927932935,89796.1461403995,92653.93494081199,-0.012379967709437056,-0.012571495861942283,-0.012456884096126664,-0.012378313534752605,-0.012076164345678708,-0.012372426551705451,-0.01194539653893023,-0.01207900695792008,-0.011322170541229082,-0.010446553815404602,-0.012992524074077805,-0.01259683477362239,-0.05702286007477486,-0.0715693073405379,-0.06291836117446081,-0.05689526580659465,-0.033002758611729854,-0.056440898360520686,-0.022287515227645716,-0.03323310858270412,0.03218106865345116,0.11968792793293392,-0.10203853859600509,-0.07346065059188212
2020-04-02,96.744579070398,2.4701579536967886,14.77955613479799,17.8639896373057,,0.0358269490761604,2.3674182972367435,2.5335463156584512,2.903717992648879,2.4207555212539944,2.5353737077577425,2.798062906507418,14.164839769130516,15.158824129584806,17.458211136223603,14.483982508959231,15.176701736180366,16.790963373945996,17.12098445595855,18.322409326424868,19.942432588990904,17.50655425202265,18.24770647389265,19.452441523530585,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48372.289535199,48372.289535199,48372.289535199,48372.289535199,48372.289535199,48372.289535199,48372.289535199,48372.289535199,48372.289535199,48372.289535199,48372.289535199,48372.289535199,47598.5143063765,46143.86957980051,47008.964196408,47611.273733194495,50000.524452681006,47656.710477802,51072.0487910895,49977.48945558348,56518.907179199006,65269.5931071475,43096.946454253506,45954.73525466599,95970.8038415755,94516.15911499951,95381.253731607,95983.5632683935,98372.81398788001,96029.000013001,99444.3383262885,98349.77899078248,104891.19671439801,113641.88264234649,91469.23598945251,94327.02478986498,0.017742634240164756,0.018020621919127455,0.01785425922067896,0.017740233808537953,0.017301909224177736,0.01773169106361161,0.017112288889739924,0.017306031721878945,0.016209266957740942,0.014942465729193888,0.018632089693883636,0.01805740738503747,-0.04029196158424497,-0.054838408850008125,-0.046187462683931035,-0.04016436731606465,-0.016271860121199744,-0.039709999869990575,-0.005556616737115716,-0.01650221009217412,0.04891196714398127,0.1364188264234638,-0.08530764010547498,-0.056729752101352116
2020-04-03,93.854377737862,2.396363081901917,14.338023459318563,17.330310880829014,,-0.0298745558697702,2.383359422454568,2.519730673803004,2.8965367936546365,2.4163205322808894,2.5264052802831736,2.790108454535032,14.26021940048408,15.076161782411718,17.413652486496293,14.457444499933656,15.122593460253798,16.742390306329607,17.236269430051813,18.22249568221071,19.910416465227623,17.474510002714712,18.18851966143693,19.4104191345662,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46927.188868931,46927.188868931,46927.188868931,46927.188868931,46927.188868931,46927.188868931,46927.188868931,46927.188868931,46927.188868931,46927.188868931,46927.188868931,46927.188868931,47598.5143063765,46143.86957980051,47008.964196408,47611.273733194495,50000.524452681006,47656.710477802,51072.0487910895,49977.48945558348,56518.907179199006,65269.5931071475,43096.946454253506,45954.73525466599,94525.7031753075,93071.0584487315,93936.153065339,94538.4626021255,96927.71332161201,94583.899346733,97999.2376600205,96904.67832451448,103446.09604813001,112196.78197607849,90024.13532318451,92881.92412359698,-0.015057711391617712,-0.015289456107814514,-0.015150782881658942,-0.015055709717997745,-0.014690040954262518,-0.015048586011229492,-0.01453175405045637,-0.014693481582743972,-0.013777139660278492,-0.012716268268944675,-0.015798761743616607,-0.015320112867837077,-0.05474296824692493,-0.06928941551268808,-0.06063846934661099,-0.05461537397874472,-0.03072286678387981,-0.05416100653267064,-0.02000762339979567,-0.030953216754854185,0.034460960481301095,0.12196781976078386,-0.09975864676815505,-0.07118075876403207
2020-04-06,98.70177851646,2.52013069454817,15.078555203872648,18.22538860103627,,0.0516481052395545,2.424251095344785,2.512655680026554,2.8911400815441284,2.4351951072385765,2.5260004683002704,2.7847623602778664,14.504884230124745,15.033830372990751,17.379798803121652,14.570373718831654,15.119752282422755,16.709443076577983,17.531994818652848,18.1713298791019,19.890955914894818,17.61103338422772,18.19089830270141,19.38695318340719,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49350.889258229996,49350.889258229996,49350.889258229996,49350.889258229996,49350.889258229996,49350.889258229996,49350.889258229996,49350.889258229996,49350.889258229996,49350.889258229996,49350.889258229996,49350.889258229996,47598.5143063765,46143.86957980051,47008.964196408,47611.273733194495,50000.524452681006,47656.710477802,51072.0487910895,49977.48945558348,56518.907179199006,65269.5931071475,43096.946454253506,45954.73525466599,96949.4035646065,95494.75883803051,96359.853454638,96962.1629914245,99351.413710911,97007.59973603199,100422.93804931949,99328.37871381348,105869.796437429,114620.4823653775,92447.8357124835,95305.62451289599,0.02564064913438413,0.02604139707548403,0.025801571708106374,0.02563718853245356,0.025005236441068224,0.025624872795886766,0.02473182901388782,0.02501118038060568,0.023429597460800533,0.02160222732427175,0.026922784435506886,0.026094424853578824,-0.030505964353934933,-0.045052411619698196,-0.036401465453620996,-0.030378370085754725,-0.006485862890889926,-0.029924002639680758,0.0042293804931941015,-0.00671621286186419,0.05869796437429109,0.14620482365377385,-0.07552164287516505,-0.046943754871041965
2020-04-07,101.43764870988,2.589985063480209,15.496510891826476,18.730569948186528,,0.0277185501066097,2.445529810804083,2.511312326777861,2.886310606592443,2.463338735646146,2.530128506698976,2.7809053841036557,14.632199962762986,15.025792763607026,17.349332326724706,14.738762295739802,15.144059289481062,16.685424617473995,17.685880829015545,18.16161485319516,19.87568155262361,17.814585486765683,18.225715828216572,19.37395549558104,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50718.82435494,50718.82435494,50718.82435494,50718.82435494,50718.82435494,50718.82435494,50718.82435494,50718.82435494,50718.82435494,50718.82435494,50718.82435494,50718.82435494,47598.5143063765,46143.86957980051,47008.964196408,47611.273733194495,50000.524452681006,47656.710477802,51072.0487910895,49977.48945558348,56518.907179199006,65269.5931071475,43096.946454253506,45954.73525466599,98317.33866131649,96862.6939347405,97727.788551348,98330.09808813449,100719.348807621,98375.534832742,101790.87314602951,100696.31381052348,107237.731534139,115988.4174620875,93815.7708091935,96673.55960960599,0.014109783520209085,0.014324713872833073,0.01419611018144562,0.01410792678821493,0.013768652559795092,0.014101318870194834,0.013621739447995385,0.013771845613742784,0.012920919305993817,0.011934473389750844,0.01479683203146398,0.01435314131460208,-0.01682661338683511,-0.03137306065259837,-0.02272211448652106,-0.0166990191186549,0.007193488076210119,-0.0162446516725806,0.017908731460294147,0.0069631381052359664,0.07237731534139114,0.1598841746208739,-0.06184229190806512,-0.03326440390394203
2020-04-08,104.517256440422,2.668616006970376,15.96697896108732,19.29922279792746,,0.030359612724758,2.476785163057008,2.51133023815451,2.882319603943973,2.500661875886915,2.539063184135841,2.778681832081214,14.819208341091043,15.02589993173214,17.323885300159663,14.962074416712078,15.197150881197595,16.671197970812873,17.911917098445596,18.16174438687392,19.866437597437542,18.08451954334055,18.294974342391477,19.37247564018196,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52258.628220211,52258.628220211,52258.628220211,52258.628220211,52258.628220211,52258.628220211,52258.628220211,52258.628220211,52258.628220211,52258.628220211,52258.628220211,52258.628220211,47598.5143063765,46143.86957980051,47008.964196408,47611.273733194495,50000.524452681006,47656.710477802,51072.0487910895,49977.48945558348,56518.907179199006,65269.5931071475,43096.946454253506,45954.73525466599,99857.1425265875,98402.49780001151,99267.59241661901,99869.9019534055,102259.152672892,99915.338698013,103330.6770113005,102236.11767579449,108777.53539941,117528.22132735851,95355.5746744645,98213.363474877,0.01566156983332645,0.01589676894913139,0.01575604941128872,0.015659537569980397,0.01528806414557038,0.01565230489357905,0.015127130927170551,0.015291561398845355,0.014358788117229127,0.01327549680358664,0.016413059893764625,0.015927869745245182,-0.0014285747341249433,-0.015975021999888428,-0.007324075833810895,-0.0013009804659448454,0.022591526728920064,-0.0008466130198707678,0.03330677011300409,0.022361176757946133,0.08777535399410108,0.17528221327358406,-0.04644425325535528,-0.017866365251232086
2020-04-09,103.668435175284,2.646943241224794,15.83730552969652,19.142487046632127,,-0.0081213504262031,2.497562359970127,2.5099092689403366,2.87804352229335,2.527258487766529,2.5460231878189994,2.77607314711376,14.943523366226028,15.017397927139577,17.296729083167087,15.121207346345612,15.238451181100752,16.654685249206608,18.062176165803116,18.15146804835924,19.855175685209712,18.276877271211745,18.349652581374745,19.367921410606712,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51834.217587642,51834.217587642,51834.217587642,51834.217587642,51834.217587642,51834.217587642,51834.217587642,51834.217587642,51834.217587642,51834.217587642,51834.217587642,51834.217587642,47598.5143063765,46143.86957980051,47008.964196408,47611.273733194495,50000.524452681006,47656.710477802,51072.0487910895,49977.48945558348,56518.907179199006,65269.5931071475,43096.946454253506,45954.73525466599,99432.7318940185,97978.08716744251,98843.18178405,99445.4913208365,101834.742040323,99490.928065444,102906.2663787315,101811.70704322548,108353.124766841,117103.8106947895,94931.1640418955,97788.95284230799,-0.0042501780226286145,-0.004313006702650446,-0.0042754198247075825,-0.004249635017835485,-0.0041503437245036245,-0.004247702485919214,-0.004107305253817306,-0.004151278845650919,-0.0039016386150930726,-0.0036111380549772587,-0.004450821402082639,-0.004321312472691852,-0.005672681059814888,-0.020219128325578373,-0.01156818215950095,-0.005545086791634679,0.01834742040323012,-0.0050907193455608235,0.029062663787313925,0.018117070432256188,0.08353124766841113,0.1710381069478939,-0.05068835958104523,-0.02211047157692214
2020-04-13,102.70035802992,2.6222255414488425,15.689413517035932,18.963730569948183,,-0.0093382054405197,2.521133731640528,2.5082136586175423,2.873349385283378,2.544525224799677,2.5509394686983446,2.773026659872871,15.084556618879166,15.007252677961896,17.267062805764777,15.224517559198397,15.267545525354636,16.635570957480457,18.232642487046636,18.139205526770294,19.840999709394048,18.401759689163825,18.389270516121417,19.359917631583773,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51350.17901496,51350.17901496,51350.17901496,51350.17901496,51350.17901496,51350.17901496,51350.17901496,51350.17901496,51350.17901496,51350.17901496,51350.17901496,51350.17901496,47598.5143063765,46143.86957980051,47008.964196408,47611.273733194495,50000.524452681006,47656.710477802,51072.0487910895,49977.48945558348,56518.907179199006,65269.5931071475,43096.946454253506,45954.73525466599,98948.6933213365,97494.0485947605,98359.143211368,98961.4527481545,101350.703467641,99006.889492762,102422.2278060495,101327.66847054349,107869.086194159,116619.7721221075,94447.1254692135,97304.914269626,-0.0048680003401487815,-0.004940273755853153,-0.0048970355258242115,-0.00486737574778906,-0.004753177186724189,-0.004865152854575894,-0.0047036841362075865,-0.004754252597655495,-0.004467232243865471,-0.00413341435953396,-0.005098837432019554,-0.004949828775266063,-0.010513066786634884,-0.02505951405239848,-0.016408567886320835,-0.010385472518454786,0.013507034676410123,-0.00993110507238082,0.02422227806049393,0.013276684705436193,0.07869086194159092,0.1661977212210739,-0.055528745307865335,-0.026950857303742026
2020-04-14,105.323987394892,2.689214090117003,16.090222304971142,19.44818652849741,,0.0255464480874316,2.543343838685586,2.506494166459215,2.8695661621861115,2.570832291221009,2.5598604120156776,2.77136700502622,15.217445094023455,14.996964537950722,17.24285906674767,15.381918422066168,15.32062144662022,16.62477197426245,18.39326424870466,18.126770293609678,19.833257249396937,18.5920191144972,18.457587678210192,19.361665530532555,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52661.993697446,52661.993697446,52661.993697446,52661.993697446,52661.993697446,52661.993697446,52661.993697446,52661.993697446,52661.993697446,52661.993697446,52661.993697446,52661.993697446,47598.5143063765,46143.86957980051,47008.964196408,47611.273733194495,50000.524452681006,47656.710477802,51072.0487910895,49977.48945558348,56518.907179199006,65269.5931071475,43096.946454253506,45954.73525466599,100260.5080038225,98805.8632772465,99670.957893854,100273.2674306405,102662.518150127,100318.704175248,103734.0424885355,102639.48315302949,109180.900876645,117931.5868045935,95758.9401516995,98616.728952112,0.013257524060735992,0.01345533087807893,0.01333698769281666,0.01325581472438997,0.012943320940094205,0.01324973129856688,0.012807910065870676,0.012946263368009525,0.012161173592634356,0.011248647280089452,0.013889408237348633,0.013481484386811626,0.002605080038225127,-0.011941367227538469,-0.0032904210614608242,0.002732674306405336,0.026625181501270134,0.0031870417524790806,0.03734042488535394,0.026394831530296425,0.09180900876645093,0.1793158680459339,-0.042410598483005435,-0.013832710478882015
