Ticker,GOOG,GOOG,GOOG,GOOG,GOOG,GOOG,NVDA,NVDA,NVDA,NVDA,NVDA,NVDA,PG,PG,PG,PG,PG,PG,MMM,MMM,MMM,MMM,MMM,MMM
Price,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-11,61.11050033569336,61.419498443603516,60.6870002746582,60.772499084472656,60.772499084472656,25454000,46.602500915527344,47.334999084472656,46.412498474121094,46.497501373291016,46.28019714355469,44640400,122.04000091552734,122.05999755859375,120.81999969482422,121.08999633789062,108.31459045410156,6292200,128.87123107910156,133.44480895996094,128.85450744628906,132.1906280517578,104.89971923828125,5585559
2019-10-14,60.617000579833984,61.31650161743164,60.5880012512207,60.856998443603516,60.856998443603516,17350000,46.40999984741211,46.842498779296875,46.09749984741211,46.63249969482422,46.41455841064453,20004000,121.62000274658203,121.62000274658203,119.58000183105469,120.05000305175781,107.38433074951172,7360200,132.14047241210938,135.777587890625,131.55519104003906,134.2056884765625,106.49878692626953,3910681
2019-10-15,61.02000045776367,62.36650085449219,61.02000045776367,62.1505012512207,62.1505012512207,27634000,47.540000915527344,49.8224983215332,47.400001525878906,49.092498779296875,48.863059997558594,66412400,120.19000244140625,120.55999755859375,116.69999694824219,117.19999694824219,104.83500671386719,11113900,133.23577880859375,137.14047241210938,133.23577880859375,136.27090454101562,108.13763427734375,3705926
2019-10-16,62.05849838256836,62.73699951171875,61.92250061035156,62.18199920654297,62.18199920654297,21892000,48.75,49.80500030517578,48.4375,48.5525016784668,48.325592041015625,42894400,117.66999816894531,117.7699966430664,116.51000213623047,117.52999877929688,105.13020324707031,7973100,136.37123107910156,137.2909698486328,135.5518341064453,135.6020050048828,107.6068344116211,2314499
2019-10-17,62.54650115966797,63.1662483215332,62.49700164794922,62.653499603271484,62.653499603271484,19048000,49.0,49.45249938964844,48.025001525878906,48.5724983215332,48.345497131347656,26343600,117.30999755859375,117.63999938964844,116.55000305175781,116.62999725341797,104.9915542602539,5956900,136.40467834472656,138.36956787109375,136.35450744628906,136.7391357421875,108.50919342041016,2325742
2019-10-18,62.67300033569336,62.94449996948242,62.05400085449219,62.27450180053711,62.27450180053711,27056000,48.57749938964844,48.904998779296875,46.875,47.622501373291016,47.39993667602539,30744000,116.55000305175781,117.75,116.16999816894531,117.47000122070312,105.74774169921875,9016700,136.755859375,137.34950256347656,136.27090454101562,136.37123107910156,108.21723175048828,3221665
2019-10-21,62.612998962402344,62.731449127197266,62.029998779296875,62.307498931884766,62.307498931884766,20544000,48.2400016784668,49.13750076293945,48.04999923706055,49.002498626708984,48.77348327636719,26186800,117.41999816894531,119.12000274658203,117.3499984741211,119.08000183105469,107.19708251953125,6731600,138.35284423828125,138.92140197753906,137.7592010498047,138.74581909179688,110.10160064697266,2390326
2019-10-22,62.39250183105469,62.529998779296875,62.069000244140625,62.13999938964844,62.13999938964844,20476000,49.57500076293945,50.63249969482422,48.82500076293945,48.90250015258789,48.67395782470703,32872000,124.0,124.22000122070312,121.5999984741211,122.18000030517578,109.98773193359375,14410500,139.02174377441406,141.22909545898438,138.04347229003906,140.0836181640625,111.1631851196289,2468544
2019-10-23,62.11800003051758,62.99449920654297,62.11800003051758,62.95650100708008,62.95650100708008,18230000,48.07749938964844,48.915000915527344,47.75749969482422,48.772499084472656,48.544559478759766,27991600,121.98999786376953,123.7300033569336,121.83999633789062,123.0,110.72590637207031,8249300,139.97491455078125,141.1036834716797,139.26422119140625,141.1036834716797,111.97268676757812,3243911
2019-10-24,63.04499816894531,63.20000076293945,62.68574905395508,63.04949951171875,63.04949951171875,20562000,49.1875,49.5525016784668,48.845001220703125,49.21500015258789,48.98500061035156,23202000,123.76000213623047,125.7699966430664,123.33999633789062,124.79000091552734,112.33729553222656,6725600,138.09364318847656,138.1688995361328,133.4698944091797,135.35952758789062,107.4144058227539,7120147
2019-10-25,62.55149841308594,63.47999954223633,62.5004997253418,63.256500244140625,63.256500244140625,24262000,50.025001525878906,51.345001220703125,49.9474983215332,51.1349983215332,50.89601516723633,42309200,124.81999969482422,124.81999969482422,123.16999816894531,123.25,110.95095825195312,6093300,135.8779296875,140.1588592529297,135.56019592285156,138.87123107910156,110.20112609863281,3713341
2019-10-28,63.772499084472656,64.96549987792969,63.62699890136719,64.5,64.5,52264000,51.57500076293945,52.224998474121094,51.279998779296875,51.6974983215332,51.45588684082031,33079200,123.4800033569336,124.12000274658203,122.5999984741211,123.4800033569336,111.15800476074219,5459500,139.19732666015625,141.8979949951172,138.9632110595703,141.35450744628906,112.17171478271484,3753048
2019-10-29,63.811500549316406,64.07949829101562,62.860599517822266,63.13100051879883,63.13100051879883,37728000,51.557498931884766,51.622501373291016,50.53499984741211,50.72999954223633,50.49290466308594,21123600,123.19999694824219,124.55999755859375,123.0999984741211,123.5999984741211,111.26602172851562,5659800,140.49331665039062,142.09866333007812,140.05853271484375,141.14549255371094,112.00586700439453,3192602
2019-10-30,62.64849853515625,63.46799850463867,62.599998474121094,63.06449890136719,63.06449890136719,28178000,51.0,51.057498931884766,50.064998626708984,50.75,50.5128173828125,20596000,123.98999786376953,125.16999816894531,123.5,124.94000244140625,112.47230529785156,4734500,140.66053771972656,140.94480895996094,139.65719604492188,140.777587890625,111.71390533447266,2129358
2019-10-31,63.06399917602539,63.38349914550781,62.54214859008789,63.00550079345703,63.00550079345703,29114000,50.540000915527344,50.75,49.45249938964844,50.255001068115234,50.02012634277344,20973200,124.79000091552734,125.44999694824219,123.36000061035156,124.51000213623047,112.08522033691406,6399500,140.8946533203125,140.93646240234375,136.74749755859375,137.95150756835938,109.47127532958984,3173108
2019-11-01,63.25,63.73099899291992,63.025001525878906,63.6870002746582,63.6870002746582,33402000,49.900001525878906,50.97249984741211,49.647499084472656,50.647499084472656,50.41080093383789,28364000,124.83000183105469,125.13999938964844,123.25,123.87000274658203,111.50910186767578,6010200,139.58193969726562,142.26588439941406,139.3979949951172,142.21571350097656,112.85511779785156,2951010
2019-11-04,63.8224983215332,64.70649719238281,63.8177490234375,64.56849670410156,64.56849670410156,30020000,51.462501525878906,52.75,51.22999954223633,52.625,52.37905502319336,37671600,123.91999816894531,123.91999816894531,118.63999938964844,119.06999969482422,107.18807220458984,10351400,143.49497985839844,146.32107543945312,143.49497985839844,146.23745727539062,116.04657745361328,4954789
2019-11-05,64.64450073242188,64.94650268554688,64.56144714355469,64.60150146484375,64.60150146484375,25654000,52.622501373291016,52.8849983215332,51.91999816894531,52.40250015258789,52.157596588134766,30086800,118.83000183105469,119.58999633789062,118.23999786376953,118.9000015258789,107.03504943847656,9239600,146.32107543945312,146.7056884765625,145.2926483154297,146.5468292236328,116.29206848144531,2756062
2019-11-06,64.4729995727539,64.6865005493164,64.125,64.58999633789062,64.58999633789062,23060000,52.15999984741211,52.41749954223633,51.02750015258789,51.907501220703125,51.66490936279297,26901200,119.0999984741211,120.3499984741211,118.66000366210938,120.31999969482422,108.31333923339844,6756300,146.24581909179688,146.32107543945312,144.11370849609375,145.48495483398438,115.44942474365234,3603428
2019-11-07,64.71399688720703,66.18699645996094,64.71224975585938,65.44300079345703,65.44300079345703,40600000,52.77750015258789,52.92499923706055,51.6349983215332,52.084999084472656,51.84157943725586,28034000,120.33999633789062,120.33999633789062,118.80999755859375,119.62000274658203,107.68318939208984,8909700,146.9314422607422,147.75083923339844,145.3093719482422,145.91973876953125,115.79447937011719,4017125
2019-11-08,65.26399993896484,65.9000015258789,65.21824645996094,65.56849670410156,65.56849670410156,25028000,51.915000915527344,52.26250076293945,51.537498474121094,51.94499969482422,51.70222854614258,18910000,119.8499984741211,120.58999633789062,119.16000366210938,119.69999694824219,107.75521087646484,4249900,145.9698944091797,146.21237182617188,143.90467834472656,144.7742462158203,114.88544464111328,1932258
2019-11-11,65.15899658203125,65.32125091552734,64.87049865722656,64.95950317382812,64.95950317382812,20238000,51.9375,52.27750015258789,51.06999969482422,52.04499816894531,51.801761627197266,24343600,119.4800033569336,120.0,119.08999633789062,119.33000183105469,107.42212677001953,3850400,144.23077392578125,144.23077392578125,141.8478240966797,142.23243713378906,112.868408203125,3186503
2019-11-12,65.0,65.5,64.78849792480469,64.94000244140625,64.94000244140625,21718000,52.43000030517578,52.96500015258789,52.07749938964844,52.40250015258789,52.157596588134766,28350400,119.48999786376953,119.5999984741211,118.55000305175781,119.2699966430664,107.36811065673828,4759600,142.44146728515625,143.87123107910156,142.16555786132812,142.84280395507812,113.3527603149414,2081518
2019-11-13,64.70349884033203,65.21499633789062,64.67549896240234,64.9000015258789,64.9000015258789,16534000,52.087501525878906,52.3650016784668,51.474998474121094,52.14250183105469,51.8988151550293,30018800,119.9000015258789,121.05000305175781,119.87000274658203,120.6500015258789,108.61041259765625,7262800,142.23243713378906,143.30267333984375,141.78929138183594,142.60032653808594,113.16032409667969,1960005
2019-11-14,64.875,65.8499984741211,64.78250122070312,65.572998046875,65.572998046875,23870000,52.23249816894531,52.470001220703125,51.630001068115234,52.4474983215332,52.20238494873047,51808000,120.62000274658203,121.16999816894531,120.11000061035156,120.5,108.47537994384766,5188300,142.12374877929688,144.08026123046875,142.08193969726562,142.91806030273438,113.4124755859375,1930224
2019-11-15,65.9469985961914,66.74400329589844,65.71399688720703,66.74349975585938,66.74349975585938,35652000,52.42499923706055,52.94499969482422,50.15999984741211,51.04750061035156,50.80893325805664,105362800,120.98999786376953,120.98999786376953,119.97000122070312,120.54000091552734,108.51139068603516,7108600,143.52842712402344,144.38963317871094,143.01004028320312,143.71237182617188,114.04278564453125,3129812
2019-11-18,66.61100006103516,66.77645111083984,65.875,66.03500366210938,66.03500366210938,29748000,50.97249984741211,53.337501525878906,50.942501068115234,53.06999969482422,52.82197189331055,57458800,120.25,122.55999755859375,120.16999816894531,121.88999938964844,109.72666931152344,7493700,142.80101013183594,143.14381408691406,141.4464874267578,142.59197998046875,113.15372467041016,2828062
2019-11-19,66.38500213623047,66.38500213623047,65.63999938964844,65.77300262451172,65.77300262451172,25384000,52.75749969482422,52.994998931884766,51.412498474121094,51.997501373291016,51.754493713378906,41456400,121.93000030517578,122.77999877929688,121.12999725341797,121.41999816894531,109.30357360839844,5989000,143.57859802246094,143.57859802246094,141.74749755859375,142.7090301513672,113.24661254882812,2142993
2019-11-20,65.58699798583984,65.75,64.55750274658203,65.15249633789062,65.15249633789062,26172000,51.76750183105469,53.63750076293945,51.63999938964844,52.79499816894531,52.54826354980469,47258800,121.41999816894531,122.37999725341797,120.93000030517578,122.29000091552734,110.08674621582031,6480000,141.9648895263672,142.14047241210938,139.7575225830078,140.2759246826172,111.31580352783203,3216642
2019-11-21,65.0739974975586,65.62950134277344,64.6500015258789,65.06749725341797,65.06749725341797,19910000,52.75,53.310001373291016,52.32749938964844,52.54499816894531,52.29941940307617,28838800,121.77999877929688,122.54000091552734,120.27999877929688,120.33999633789062,108.33132934570312,7094200,139.53176879882812,139.63211059570312,137.5501708984375,138.07691955566406,110.70726013183594,4312656
2019-11-22,65.28099822998047,65.4365005493164,64.57050323486328,64.76699829101562,64.76699829101562,27714000,52.772499084472656,53.2400016784668,52.48500061035156,52.72249984741211,52.47609329223633,22410000,120.2300033569336,120.61000061035156,119.38999938964844,120.29000091552734,108.28633880615234,4414900,138.3779296875,140.2592010498047,137.95986938476562,140.13377380371094,112.35639953613281,3908887
2019-11-25,64.95899963378906,65.56549835205078,64.90650177001953,65.33450317382812,65.33450317382812,20724000,54.0099983215332,55.352500915527344,53.880001068115234,55.3025016784668,55.04404067993164,50647600,120.44000244140625,120.91999816894531,120.0199966430664,120.51000213623047,108.48438262939453,5134300,140.8612060546875,142.44146728515625,140.35952758789062,142.3411407470703,114.12620544433594,3303232
2019-11-26,65.49299621582031,65.73999786376953,65.25450134277344,65.67749786376953,65.67749786376953,21394000,55.125,55.17250061035156,54.185001373291016,54.25,53.996463775634766,38524400,120.7300033569336,122.3499984741211,120.41000366210938,122.26000213623047,110.05975341796875,8235200,141.97325134277344,142.34950256347656,141.06187438964844,141.4966583251953,113.44912719726562,3122636
2019-11-27,65.75,65.91799926757812,65.48149871826172,65.64949798583984,65.64949798583984,19912000,54.66749954223633,55.01250076293945,54.29499816894531,54.560001373291016,54.3450813293457,21578400,122.41999816894531,122.44000244140625,120.95999908447266,121.76000213623047,109.60963439941406,3751400,142.14047241210938,143.28594970703125,141.73077392578125,142.65049743652344,114.374267578125,1592474
2019-11-29,65.35600280761719,65.51024627685547,65.19850158691406,65.24800109863281,65.24800109863281,11740000,54.25,54.53499984741211,53.94499969482422,54.185001373291016,53.9715576171875,14155600,121.98999786376953,122.62999725341797,121.70999908447266,122.05999755859375,109.87971496582031,2927300,142.5,142.6254119873047,141.52174377441406,141.9481658935547,113.81114196777344,1127230
2019-12-02,65.05000305175781,65.29149627685547,64.05000305175781,64.49600219726562,64.49600219726562,30218000,54.1150016784668,54.25,52.15999984741211,52.3125,52.1064338684082,37203600,121.94000244140625,122.77999877929688,120.95999908447266,122.72000122070312,110.47384643554688,6146200,142.2742462158203,143.56187438964844,140.6688995361328,140.69398498535156,112.8055648803711,2801271
